"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","152","Update Settings","Schedule - Admin Automated","Tue Jun 24 20:42:22 GMT 2025","passed","Tue Jun 24 20:42:22 GMT 2025","Settings > Update Settings","Admin","",""
"","109","Update Product - No Auth","Schedule - Admin Automated","Tue Jun 24 20:42:20 GMT 2025","passed","Tue Jun 24 20:42:20 GMT 2025","Products > Update Product","Admin","",""
"","190","Create Promotion - Invalid image format","Schedule - Admin Automated","Tue Jun 24 20:42:32 GMT 2025","passed","Tue Jun 24 20:42:32 GMT 2025","Promotions > Create Promotion","Admin","",""
"","102","Get  a Category - No Auth","Schedule - Admin Automated","Tue Jun 24 20:42:15 GMT 2025","passed","Tue Jun 24 20:42:15 GMT 2025","Categories > Get Category","Admin","",""
"","112","Fetch aggregator categories - Invalid Token","Schedule - Admin Automated","Tue Jun 24 20:42:23 GMT 2025","passed","Tue Jun 24 20:42:23 GMT 2025","Aggregators > Services > Fetch aggregator categories","Admin","",""
"","132","Get  a Category - Success","Schedule - Admin Automated","Tue Jun 24 20:42:15 GMT 2025","passed","Tue Jun 24 20:42:15 GMT 2025","Categories > Get Category","Admin","",""
"","280","Fetch Biller Products - Success","Schedule - Admin Automated","Tue Jun 24 20:42:24 GMT 2025","passed","Tue Jun 24 20:42:24 GMT 2025","Aggregators > Services > Fetch Biller Products","Admin","",""
"","185","Get Categories - Success","Schedule - Admin Automated","Tue Jun 24 20:42:14 GMT 2025","passed","Tue Jun 24 20:42:14 GMT 2025","Categories > Get Categories","Admin","",""
"","807","Login","Schedule - Admin Automated","Tue Jun 24 20:42:13 GMT 2025","passed","Tue Jun 24 20:42:13 GMT 2025","Auth > Login","Admin","",""
"","138","Create Categories - Invalid Token","Schedule - Admin Automated","Tue Jun 24 20:42:14 GMT 2025","passed","Tue Jun 24 20:42:14 GMT 2025","Categories > Create Categories","Admin","",""
"","231","Fetch Category Billers- Success","Schedule - Admin Automated","Tue Jun 24 20:42:23 GMT 2025","passed","Tue Jun 24 20:42:24 GMT 2025","Aggregators > Services > Fetch Category Billers","Admin","",""
"","133","Get Subscriptions by ID","Schedule - Admin Automated","Tue Jun 24 20:42:35 GMT 2025","passed","Tue Jun 24 20:42:35 GMT 2025","Subscriptions > Get subscriptions by ID","Admin","",""
"","109","Fetch Product Groups - Invalid Token Copy","Schedule - Admin Automated","Tue Jun 24 20:42:18 GMT 2025","passed","Tue Jun 24 20:42:18 GMT 2025","Product Groups > Fetch Product Groups","Admin","",""
"","105","Fetch aggregator categories - No Auth Token","Schedule - Admin Automated","Tue Jun 24 20:42:23 GMT 2025","passed","Tue Jun 24 20:42:23 GMT 2025","Aggregators > Services > Fetch aggregator categories","Admin","",""
