"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","277","Fetch Category Billers- Invalid category id","Schedule - Admin Automated","Wed Jun 04 06:54:37 GMT 2025","passed","Wed Jun 04 06:54:38 GMT 2025","Aggregators > Services > Fetch Category Billers","Admin","",""
"","163","Fetch Product Groups - Invalid Token Copy","Schedule - Admin Automated","Wed Jun 04 06:54:31 GMT 2025","passed","Wed Jun 04 06:54:31 GMT 2025","Product Groups > Fetch Product Groups","Admin","",""
"","167","Create Product - No Auth","Schedule - Admin Automated","Wed Jun 04 06:54:33 GMT 2025","passed","Wed Jun 04 06:54:33 GMT 2025","Products > Create Product","Admin","",""
"","181","Create Product Group -Empty Name Field","Schedule - Admin Automated","Wed Jun 04 06:54:28 GMT 2025","passed","Wed Jun 04 06:54:28 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","184","Update Product Group - Invalid Product group ID","Schedule - Admin Automated","Wed Jun 04 06:54:30 GMT 2025","passed","Wed Jun 04 06:54:30 GMT 2025","Product Groups > Update Product Group","Admin","",""
"","175","Fetch a Product Group - Success","Schedule - Admin Automated","Wed Jun 04 06:54:31 GMT 2025","passed","Wed Jun 04 06:54:31 GMT 2025","Product Groups > Fetch Product Group","Admin","",""
"","167","Create Aggregator - Invalid Token","Schedule - Admin Automated","Wed Jun 04 06:54:40 GMT 2025","passed","Wed Jun 04 06:54:40 GMT 2025","Aggregators > Management > Create Aggregator","Admin","",""
"","181","Get  a Category - No Auth","Schedule - Admin Automated","Wed Jun 04 06:54:27 GMT 2025","passed","Wed Jun 04 06:54:27 GMT 2025","Categories > Get Category","Admin","",""
"","163","Fetch Biller Products - Invalid token","Schedule - Admin Automated","Wed Jun 04 06:54:39 GMT 2025","passed","Wed Jun 04 06:54:39 GMT 2025","Aggregators > Services > Fetch Biller Products","Admin","",""
"","169","Update Aggregator - No auth token","Schedule - Admin Automated","Wed Jun 04 06:54:41 GMT 2025","passed","Wed Jun 04 06:54:41 GMT 2025","Aggregators > Management > Update Aggregator","Admin","",""
"","164","Fetch Product Groups - Invalid Token","Schedule - Admin Automated","Wed Jun 04 06:54:31 GMT 2025","passed","Wed Jun 04 06:54:31 GMT 2025","Product Groups > Fetch Product Groups","Admin","",""
"","177","Fetch Category Billers- Invalid aggregator id","Schedule - Admin Automated","Wed Jun 04 06:54:37 GMT 2025","failed","Wed Jun 04 06:54:37 GMT 2025","Aggregators > Services > Fetch Category Billers","Admin","",""
"","170","Fetch Biller Products - No Auth token","Schedule - Admin Automated","Wed Jun 04 06:54:39 GMT 2025","passed","Wed Jun 04 06:54:39 GMT 2025","Aggregators > Services > Fetch Biller Products","Admin","",""
"","454","Get Categories settings","Schedule - Admin Automated","Wed Jun 04 06:54:35 GMT 2025","passed","Wed Jun 04 06:54:36 GMT 2025","Settings > Get Categories settings","Admin","",""
"","286","Fetch Biller Products - Success","Schedule - Admin Automated","Wed Jun 04 06:54:38 GMT 2025","passed","Wed Jun 04 06:54:38 GMT 2025","Aggregators > Services > Fetch Biller Products","Admin","",""
"","474","Fetch aggregator categories - Success","Schedule - Admin Automated","Wed Jun 04 06:54:36 GMT 2025","passed","Wed Jun 04 06:54:36 GMT 2025","Aggregators > Services > Fetch aggregator categories","Admin","",""
"","915","Login","Schedule - Admin Automated","Wed Jun 04 06:54:23 GMT 2025","passed","Wed Jun 04 06:54:24 GMT 2025","Auth > Login","Admin","",""
"","214","Create Aggregator - Missing name field","Schedule - Admin Automated","Wed Jun 04 06:54:39 GMT 2025","passed","Wed Jun 04 06:54:40 GMT 2025","Aggregators > Management > Create Aggregator","Admin","",""
"","280","Fetch Biller Products - Invalid category id","Schedule - Admin Automated","Wed Jun 04 06:54:38 GMT 2025","failed","Wed Jun 04 06:54:39 GMT 2025","Aggregators > Services > Fetch Biller Products","Admin","",""
"","188","Update Settings","Schedule - Admin Automated","Wed Jun 04 06:54:36 GMT 2025","passed","Wed Jun 04 06:54:36 GMT 2025","Settings > Update Settings","Admin","",""
"","179","Update Aggregator - Missing required field","Schedule - Admin Automated","Wed Jun 04 06:54:41 GMT 2025","passed","Wed Jun 04 06:54:41 GMT 2025","Aggregators > Management > Update Aggregator","Admin","",""
"","179","Update Category - No Auth","Schedule - Admin Automated","Wed Jun 04 06:54:28 GMT 2025","passed","Wed Jun 04 06:54:28 GMT 2025","Categories > Update Category","Admin","",""
"","163","Fetch a Product Group - No Auth","Schedule - Admin Automated","Wed Jun 04 06:54:32 GMT 2025","passed","Wed Jun 04 06:54:32 GMT 2025","Product Groups > Fetch Product Group","Admin","",""
"","189","Update Aggregator - Invalid aggregator id","Schedule - Admin Automated","Wed Jun 04 06:54:41 GMT 2025","passed","Wed Jun 04 06:54:41 GMT 2025","Aggregators > Management > Update Aggregator","Admin","",""
"","162","Fetch aggregator categories - Invalid Token","Schedule - Admin Automated","Wed Jun 04 06:54:36 GMT 2025","passed","Wed Jun 04 06:54:37 GMT 2025","Aggregators > Services > Fetch aggregator categories","Admin","",""
"","482","Get  a Category - Invalid Token","Schedule - Admin Automated","Wed Jun 04 06:54:26 GMT 2025","passed","Wed Jun 04 06:54:27 GMT 2025","Categories > Get Category","Admin","",""
"","194","Update Aggregator - activate/deactivate an aggregator","Schedule - Admin Automated","Wed Jun 04 06:54:41 GMT 2025","passed","Wed Jun 04 06:54:41 GMT 2025","Aggregators > Management > Update Aggregator","Admin","",""
"","178","Create Product Group -Empty Description Field","Schedule - Admin Automated","Wed Jun 04 06:54:28 GMT 2025","passed","Wed Jun 04 06:54:29 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","197","Update Category - Invalid Category ID","Schedule - Admin Automated","Wed Jun 04 06:54:28 GMT 2025","passed","Wed Jun 04 06:54:28 GMT 2025","Categories > Update Category","Admin","",""
"","195","Create Aggregator - Success","Schedule - Admin Automated","Wed Jun 04 06:54:39 GMT 2025","passed","Wed Jun 04 06:54:39 GMT 2025","Aggregators > Management > Create Aggregator","Admin","",""
"","176","Create Product - Empty required  field","Schedule - Admin Automated","Wed Jun 04 06:54:32 GMT 2025","passed","Wed Jun 04 06:54:32 GMT 2025","Products > Create Product","Admin","",""
"","478","Get  a Category - Invalid Category ID","Schedule - Admin Automated","Wed Jun 04 06:54:26 GMT 2025","passed","Wed Jun 04 06:54:26 GMT 2025","Categories > Get Category","Admin","",""
"","170","Update Category - Invalid Token","Schedule - Admin Automated","Wed Jun 04 06:54:28 GMT 2025","passed","Wed Jun 04 06:54:28 GMT 2025","Categories > Update Category","Admin","",""
"","162","Fetch a Product Group - Invalid Token","Schedule - Admin Automated","Wed Jun 04 06:54:31 GMT 2025","passed","Wed Jun 04 06:54:32 GMT 2025","Product Groups > Fetch Product Group","Admin","",""
"","177","Create Product Group - Duplicate Product Group Name","Schedule - Admin Automated","Wed Jun 04 06:54:29 GMT 2025","passed","Wed Jun 04 06:54:29 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","165","Create Product - Invalid Token","Schedule - Admin Automated","Wed Jun 04 06:54:32 GMT 2025","passed","Wed Jun 04 06:54:33 GMT 2025","Products > Create Product","Admin","",""
"","172","Create Categories - Invalid Token","Schedule - Admin Automated","Wed Jun 04 06:54:25 GMT 2025","passed","Wed Jun 04 06:54:25 GMT 2025","Categories > Create Categories","Admin","",""
"","179","Fetch a Product - Invalid Product ID","Schedule - Admin Automated","Wed Jun 04 06:54:35 GMT 2025","passed","Wed Jun 04 06:54:35 GMT 2025","Products > Fetch a product","Admin","",""
"","172","Fetch an aggregator","Schedule - Admin Automated","Wed Jun 04 06:54:42 GMT 2025","passed","Wed Jun 04 06:54:42 GMT 2025","Aggregators > Management > Fetch an aggregator","Admin","",""
"","162","Update Product Group - Invalid Token","Schedule - Admin Automated","Wed Jun 04 06:54:30 GMT 2025","passed","Wed Jun 04 06:54:30 GMT 2025","Product Groups > Update Product Group","Admin","",""
"","197","Get Categories - Success","Schedule - Admin Automated","Wed Jun 04 06:54:25 GMT 2025","passed","Wed Jun 04 06:54:25 GMT 2025","Categories > Get Categories","Admin","",""
"","163","Update Aggregator - Invalid token","Schedule - Admin Automated","Wed Jun 04 06:54:41 GMT 2025","passed","Wed Jun 04 06:54:41 GMT 2025","Aggregators > Management > Update Aggregator","Admin","",""
"","163","Create Aggregator -No Auth token","Schedule - Admin Automated","Wed Jun 04 06:54:40 GMT 2025","passed","Wed Jun 04 06:54:40 GMT 2025","Aggregators > Management > Create Aggregator","Admin","",""
"","182","Update Product - Missing Required field","Schedule - Admin Automated","Wed Jun 04 06:54:33 GMT 2025","passed","Wed Jun 04 06:54:33 GMT 2025","Products > Update Product","Admin","",""
"","295","Fetch Category Billers- Success","Schedule - Admin Automated","Wed Jun 04 06:54:37 GMT 2025","passed","Wed Jun 04 06:54:37 GMT 2025","Aggregators > Services > Fetch Category Billers","Admin","",""
"","163","Fetch aggregator categories - No Auth Token","Schedule - Admin Automated","Wed Jun 04 06:54:37 GMT 2025","passed","Wed Jun 04 06:54:37 GMT 2025","Aggregators > Services > Fetch aggregator categories","Admin","",""
"","163","Fetch a Product - Invalid Token","Schedule - Admin Automated","Wed Jun 04 06:54:35 GMT 2025","passed","Wed Jun 04 06:54:35 GMT 2025","Products > Fetch a product","Admin","",""
"","180","Create Product - Negative amount","Schedule - Admin Automated","Wed Jun 04 06:54:32 GMT 2025","passed","Wed Jun 04 06:54:32 GMT 2025","Products > Create Product","Admin","",""
"","164","Create Product Group - Invalid Token","Schedule - Admin Automated","Wed Jun 04 06:54:29 GMT 2025","passed","Wed Jun 04 06:54:29 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","179","Fetch a Product Group - Invalid Product group ID","Schedule - Admin Automated","Wed Jun 04 06:54:31 GMT 2025","passed","Wed Jun 04 06:54:31 GMT 2025","Product Groups > Fetch Product Group","Admin","",""
"","189","Fetch aggregator categories - Invalid aggregator ID","Schedule - Admin Automated","Wed Jun 04 06:54:36 GMT 2025","failed","Wed Jun 04 06:54:36 GMT 2025","Aggregators > Services > Fetch aggregator categories","Admin","",""
"","280","Fetch Biller Products - Invalid biller id","Schedule - Admin Automated","Wed Jun 04 06:54:39 GMT 2025","passed","Wed Jun 04 06:54:39 GMT 2025","Aggregators > Services > Fetch Biller Products","Admin","",""
"","188","Create Product - Duplicate Product Name","Schedule - Admin Automated","Wed Jun 04 06:54:32 GMT 2025","passed","Wed Jun 04 06:54:32 GMT 2025","Products > Create Product","Admin","",""
"","179","Fetch Biller Products - Invalid aggregator id","Schedule - Admin Automated","Wed Jun 04 06:54:38 GMT 2025","failed","Wed Jun 04 06:54:38 GMT 2025","Aggregators > Services > Fetch Biller Products","Admin","",""
"","163","Fetch Products - No Auth","Schedule - Admin Automated","Wed Jun 04 06:54:34 GMT 2025","passed","Wed Jun 04 06:54:34 GMT 2025","Products > Fetch Products","Admin","",""
"","201","Update Product - Success","Schedule - Admin Automated","Wed Jun 04 06:54:33 GMT 2025","passed","Wed Jun 04 06:54:33 GMT 2025","Products > Update Product","Admin","",""
