"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","118","Create Product - No Auth","Schedule - Admin Automated","Mon Jun 16 17:34:29 GMT 2025","passed","Mon Jun 16 17:34:29 GMT 2025","Products > Create Product","Admin","",""
"","176","Create Promotion - Success","Schedule - Admin Automated","Mon Jun 16 17:34:44 GMT 2025","failed","Mon Jun 16 17:34:44 GMT 2025","Promotions > Create Promotion","Admin","",""
"","213","Create Product - Duplicate Product Name","Schedule - Admin Automated","Mon Jun 16 17:34:29 GMT 2025","failed","Mon Jun 16 17:34:29 GMT 2025","Products > Create Product","Admin","",""
"","193","Update Aggregator - Success","Schedule - Admin Automated","Mon Jun 16 17:34:36 GMT 2025","passed","Mon Jun 16 17:34:36 GMT 2025","Aggregators > Management > Update Aggregator","Admin","",""
"","135","Create Aggregator - Missing required field","Schedule - Admin Automated","Mon Jun 16 17:34:35 GMT 2025","passed","Mon Jun 16 17:34:35 GMT 2025","Aggregators > Management > Create Aggregator","Admin","",""
"","213","Upload PC Batch","Schedule - Admin Automated","Mon Jun 16 17:34:42 GMT 2025","passed","Mon Jun 16 17:34:42 GMT 2025","Potential Customer Batches > Create Potential Customer Batch > Upload PC batch","Admin","",""
"","153","Create Categories - No Auth","Schedule - Admin Automated","Mon Jun 16 17:34:23 GMT 2025","passed","Mon Jun 16 17:34:23 GMT 2025","Categories > Create Categories","Admin","",""
"","130","Create Product Group -Empty Description Field","Schedule - Admin Automated","Mon Jun 16 17:34:26 GMT 2025","passed","Mon Jun 16 17:34:26 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","144","Create Aggregator - Missing name field","Schedule - Admin Automated","Mon Jun 16 17:34:35 GMT 2025","passed","Mon Jun 16 17:34:35 GMT 2025","Aggregators > Management > Create Aggregator","Admin","",""
"","169","Delete Promotion - Invalid ID","Schedule - Admin Automated","Mon Jun 16 17:34:48 GMT 2025","passed","Mon Jun 16 17:34:49 GMT 2025","Promotions > Delete Promotions","Admin","",""
"","187","Create Promotion - Negative number of subscribers","Schedule - Admin Automated","Mon Jun 16 17:34:45 GMT 2025","passed","Mon Jun 16 17:34:46 GMT 2025","Promotions > Create Promotion","Admin","",""
"","159","Create Product - Negative amount","Schedule - Admin Automated","Mon Jun 16 17:34:29 GMT 2025","failed","Mon Jun 16 17:34:29 GMT 2025","Products > Create Product","Admin","",""
"","135","Get Categories - No Auth","Schedule - Admin Automated","Mon Jun 16 17:34:24 GMT 2025","passed","Mon Jun 16 17:34:24 GMT 2025","Categories > Get Categories","Admin","",""
"","233","Create Promotion - Invalid image format","Schedule - Admin Automated","Mon Jun 16 17:34:45 GMT 2025","passed","Mon Jun 16 17:34:45 GMT 2025","Promotions > Create Promotion","Admin","",""
"","163","Create Promotion - Invalid type","Schedule - Admin Automated","Mon Jun 16 17:34:45 GMT 2025","passed","Mon Jun 16 17:34:45 GMT 2025","Promotions > Create Promotion","Admin","",""
"","112","Fetch a Potential Customer In Batch","Schedule - Admin Automated","Mon Jun 16 17:34:43 GMT 2025","passed","Mon Jun 16 17:34:43 GMT 2025","Potential Customer Batches > Fetch a PC in batch","Admin","",""
"","174","Potential Customers","Schedule - Admin Automated","Mon Jun 16 17:34:42 GMT 2025","passed","Mon Jun 16 17:34:42 GMT 2025","Potential Customer Batches > Create Potential Customer Batch > Fetch potential customers","Admin","",""
"","134","Get Promotion By ID - No Auth Token","Schedule - Admin Automated","Mon Jun 16 17:34:48 GMT 2025","passed","Mon Jun 16 17:34:48 GMT 2025","Promotions > Get Promotion by ID","Admin","",""
"","190","Get Promotion By ID - Success","Schedule - Admin Automated","Mon Jun 16 17:34:48 GMT 2025","passed","Mon Jun 16 17:34:48 GMT 2025","Promotions > Get Promotion by ID","Admin","",""
"","223","Fetch Products - Success","Schedule - Admin Automated","Mon Jun 16 17:34:30 GMT 2025","passed","Mon Jun 16 17:34:30 GMT 2025","Products > Fetch Products","Admin","",""
"","534","Fetch aggregator categories - Success","Schedule - Admin Automated","Mon Jun 16 17:34:32 GMT 2025","passed","Mon Jun 16 17:34:32 GMT 2025","Aggregators > Services > Fetch aggregator categories","Admin","",""
"","258","fetch customer by id","Schedule - Admin Automated","Mon Jun 16 17:34:38 GMT 2025","passed","Mon Jun 16 17:34:38 GMT 2025","Customers > Fetch Customer by Id","Admin","",""
"","123","Create Product Group -Empty Name Field","Schedule - Admin Automated","Mon Jun 16 17:34:26 GMT 2025","passed","Mon Jun 16 17:34:26 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","251","Fetch Biller Products - Success","Schedule - Admin Automated","Mon Jun 16 17:34:34 GMT 2025","passed","Mon Jun 16 17:34:34 GMT 2025","Aggregators > Services > Fetch Biller Products","Admin","",""
"","177","Update Aggregator - Invalid aggregator id","Schedule - Admin Automated","Mon Jun 16 17:34:36 GMT 2025","passed","Mon Jun 16 17:34:36 GMT 2025","Aggregators > Management > Update Aggregator","Admin","",""
"","213","Get Promotions - Success","Schedule - Admin Automated","Mon Jun 16 17:34:47 GMT 2025","failed","Mon Jun 16 17:34:47 GMT 2025","Promotions > Get Promotions","Admin","",""
"","249","Update Promotion - Success","Schedule - Admin Automated","Mon Jun 16 17:34:46 GMT 2025","failed","Mon Jun 16 17:34:46 GMT 2025","Promotions > Update Pomotion","Admin","",""
"","141","Create Aggregator - Already existing category","Schedule - Admin Automated","Mon Jun 16 17:34:35 GMT 2025","passed","Mon Jun 16 17:34:36 GMT 2025","Aggregators > Management > Create Aggregator","Admin","",""
"","160","Update Product - Success","Schedule - Admin Automated","Mon Jun 16 17:34:29 GMT 2025","failed","Mon Jun 16 17:34:29 GMT 2025","Products > Update Product","Admin","",""
"","177","Get Promotion By ID - Invalid ID","Schedule - Admin Automated","Mon Jun 16 17:34:48 GMT 2025","passed","Mon Jun 16 17:34:48 GMT 2025","Promotions > Get Promotion by ID","Admin","",""
"","154","Create Aggregator - Success","Schedule - Admin Automated","Mon Jun 16 17:34:35 GMT 2025","passed","Mon Jun 16 17:34:35 GMT 2025","Aggregators > Management > Create Aggregator","Admin","",""
"","106","Fetch a Potential Customer Batch","Schedule - Admin Automated","Mon Jun 16 17:34:43 GMT 2025","passed","Mon Jun 16 17:34:43 GMT 2025","Potential Customer Batches > Fetch a PC Batch","Admin","",""
"","226","Delete Promotion - Success","Schedule - Admin Automated","Mon Jun 16 17:34:48 GMT 2025","passed","Mon Jun 16 17:34:48 GMT 2025","Promotions > Delete Promotions","Admin","",""
"","132","Create Product Group - Invalid Category ID","Schedule - Admin Automated","Mon Jun 16 17:34:26 GMT 2025","passed","Mon Jun 16 17:34:26 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","112","Create Product Group - No Auth","Schedule - Admin Automated","Mon Jun 16 17:34:26 GMT 2025","passed","Mon Jun 16 17:34:26 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","113","Update Category - Invalid Token","Schedule - Admin Automated","Mon Jun 16 17:34:25 GMT 2025","passed","Mon Jun 16 17:34:26 GMT 2025","Categories > Update Category","Admin","",""
"","258","Create Promotion - Invalid URL","Schedule - Admin Automated","Mon Jun 16 17:34:45 GMT 2025","passed","Mon Jun 16 17:34:45 GMT 2025","Promotions > Create Promotion","Admin","",""
"","194","Update Promotion - Invalid ID","Schedule - Admin Automated","Mon Jun 16 17:34:46 GMT 2025","passed","Mon Jun 16 17:34:46 GMT 2025","Promotions > Update Pomotion","Admin","",""
"","178","Update Category - Success","Schedule - Admin Automated","Mon Jun 16 17:34:25 GMT 2025","passed","Mon Jun 16 17:34:25 GMT 2025","Categories > Update Category","Admin","",""
"","796","Create Promotion - Empty Title","Schedule - Admin Automated","Mon Jun 16 17:34:44 GMT 2025","passed","Mon Jun 16 17:34:45 GMT 2025","Promotions > Create Promotion","Admin","",""
"","294","Fetch Product Groups - Success","Schedule - Admin Automated","Mon Jun 16 17:34:27 GMT 2025","passed","Mon Jun 16 17:34:27 GMT 2025","Product Groups > Fetch Product Groups","Admin","",""
"","117","Fetch aggregator categories - No Auth Token","Schedule - Admin Automated","Mon Jun 16 17:34:33 GMT 2025","passed","Mon Jun 16 17:34:33 GMT 2025","Aggregators > Services > Fetch aggregator categories","Admin","",""
"","191","Create Categories - Empty Description Field","Schedule - Admin Automated","Mon Jun 16 17:34:23 GMT 2025","passed","Mon Jun 16 17:34:23 GMT 2025","Categories > Create Categories","Admin","",""
"","287","Fetch Category Billers- Invalid category id","Schedule - Admin Automated","Mon Jun 16 17:34:33 GMT 2025","passed","Mon Jun 16 17:34:34 GMT 2025","Aggregators > Services > Fetch Category Billers","Admin","",""
"","114","Create Product Group - Invalid Token","Schedule - Admin Automated","Mon Jun 16 17:34:26 GMT 2025","passed","Mon Jun 16 17:34:26 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","125","Create Categories - Duplicate Category Name","Schedule - Admin Automated","Mon Jun 16 17:34:23 GMT 2025","failed","Mon Jun 16 17:34:23 GMT 2025","Categories > Create Categories","Admin","",""
"","149","Fetch a Potential Customer By Batch","Schedule - Admin Automated","Mon Jun 16 17:34:42 GMT 2025","passed","Mon Jun 16 17:34:42 GMT 2025","Potential Customer Batches > Fetch a potential customer","Admin","",""
"","122","Create Aggregator -No Auth token","Schedule - Admin Automated","Mon Jun 16 17:34:36 GMT 2025","passed","Mon Jun 16 17:34:36 GMT 2025","Aggregators > Management > Create Aggregator","Admin","",""
"","118","Update Product Group - No Auth","Schedule - Admin Automated","Mon Jun 16 17:34:27 GMT 2025","passed","Mon Jun 16 17:34:27 GMT 2025","Product Groups > Update Product Group","Admin","",""
"","125","Update Aggregator - Invalid token","Schedule - Admin Automated","Mon Jun 16 17:34:37 GMT 2025","passed","Mon Jun 16 17:34:37 GMT 2025","Aggregators > Management > Update Aggregator","Admin","",""
"","155","Get Customers stats","Schedule - Admin Automated","Mon Jun 16 17:34:41 GMT 2025","passed","Mon Jun 16 17:34:42 GMT 2025","Customers > Get customer stats","Admin","",""
"","149","Remove Potential Customer from Batch","Schedule - Admin Automated","Mon Jun 16 17:34:42 GMT 2025","passed","Mon Jun 16 17:34:43 GMT 2025","Potential Customer Batches > Remove PC from batch","Admin","",""
"","121","Get Promotions - Invalid Token","Schedule - Admin Automated","Mon Jun 16 17:34:47 GMT 2025","passed","Mon Jun 16 17:34:47 GMT 2025","Promotions > Get Promotions","Admin","",""
"","389","Get  a Category - Invalid Category ID","Schedule - Admin Automated","Mon Jun 16 17:34:24 GMT 2025","passed","Mon Jun 16 17:34:24 GMT 2025","Categories > Get Category","Admin","",""
"","208","Create Promotion - Already existing promotion","Schedule - Admin Automated","Mon Jun 16 17:34:46 GMT 2025","passed","Mon Jun 16 17:34:46 GMT 2025","Promotions > Create Promotion","Admin","",""
"","121","Fetch Product Groups - Invalid Token","Schedule - Admin Automated","Mon Jun 16 17:34:27 GMT 2025","passed","Mon Jun 16 17:34:27 GMT 2025","Product Groups > Fetch Product Groups","Admin","",""
"","216","Export a Batch of Potential Customers","Schedule - Admin Automated","Mon Jun 16 17:34:42 GMT 2025","passed","Mon Jun 16 17:34:42 GMT 2025","Potential Customer Batches > Export a PC batch","Admin","",""
"","135","Get Potential Customers Batch Stats","Schedule - Admin Automated","Mon Jun 16 17:34:43 GMT 2025","passed","Mon Jun 16 17:34:43 GMT 2025","Potential Customer Batches > Get batch stats","Admin","",""
"","114","Fetch a Product - Invalid Token","Schedule - Admin Automated","Mon Jun 16 17:34:31 GMT 2025","passed","Mon Jun 16 17:34:31 GMT 2025","Products > Fetch a product","Admin","",""
"","2319","activate customer account","Schedule - Admin Automated","Mon Jun 16 17:34:38 GMT 2025","passed","Mon Jun 16 17:34:40 GMT 2025","Customers > activate customer account","Admin","",""
"","298","Fetch Category Billers- Success","Schedule - Admin Automated","Mon Jun 16 17:34:33 GMT 2025","passed","Mon Jun 16 17:34:33 GMT 2025","Aggregators > Services > Fetch Category Billers","Admin","",""
"","119","Fetch Category Billers- No auth token","Schedule - Admin Automated","Mon Jun 16 17:34:34 GMT 2025","passed","Mon Jun 16 17:34:34 GMT 2025","Aggregators > Services > Fetch Category Billers","Admin","",""
