"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","114","Update Product Group - No Auth","Schedule - Admin Automated","Mon Jun 09 17:37:24 GMT 2025","passed","Mon Jun 09 17:37:24 GMT 2025","Product Groups > Update Product Group","Admin","",""
"","112","Delete Promotion - No Auth Token","Schedule - Admin Automated","Mon Jun 09 17:37:39 GMT 2025","passed","Mon Jun 09 17:37:40 GMT 2025","Promotions > Delete Promotions","Admin","",""
"","135","Create Product - Duplicate Product Name","Schedule - Admin Automated","Mon Jun 09 17:37:25 GMT 2025","passed","Mon Jun 09 17:37:26 GMT 2025","Products > Create Product","Admin","",""
"","115","Update Category - Invalid Token","Schedule - Admin Automated","Mon Jun 09 17:37:22 GMT 2025","passed","Mon Jun 09 17:37:22 GMT 2025","Categories > Update Category","Admin","",""
"","114","Create Product Group - No Auth","Schedule - Admin Automated","Mon Jun 09 17:37:23 GMT 2025","passed","Mon Jun 09 17:37:23 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","146","Fetch Products - Success","Schedule - Admin Automated","Mon Jun 09 17:37:27 GMT 2025","passed","Mon Jun 09 17:37:27 GMT 2025","Products > Fetch Products","Admin","",""
"","115","Fetch Category Billers- Invalid Token","Schedule - Admin Automated","Mon Jun 09 17:37:30 GMT 2025","passed","Mon Jun 09 17:37:30 GMT 2025","Aggregators > Services > Fetch Category Billers","Admin","",""
"","480","Create Promotion - Already existing promotion","Schedule - Admin Automated","Mon Jun 09 17:37:37 GMT 2025","failed","Mon Jun 09 17:37:38 GMT 2025","Promotions > Create Promotion","Admin","",""
"","114","Delete Promotion - Invalid Auth Token","Schedule - Admin Automated","Mon Jun 09 17:37:39 GMT 2025","passed","Mon Jun 09 17:37:39 GMT 2025","Promotions > Delete Promotions","Admin","",""
"","166","Create Promotion - Invalid type","Schedule - Admin Automated","Mon Jun 09 17:37:36 GMT 2025","passed","Mon Jun 09 17:37:37 GMT 2025","Promotions > Create Promotion","Admin","",""
"","108","Create PC Batch","Schedule - Admin Automated","Mon Jun 09 17:37:34 GMT 2025","passed","Mon Jun 09 17:37:34 GMT 2025","Potential Customer Batches > Create Potential Customer Batch > Create PC batch","Admin","",""
"","131","Create Aggregator - Success","Schedule - Admin Automated","Mon Jun 09 17:37:31 GMT 2025","failed","Mon Jun 09 17:37:31 GMT 2025","Aggregators > Management > Create Aggregator","Admin","",""
"","136","Update Product Group - Invalid Product group ID","Schedule - Admin Automated","Mon Jun 09 17:37:24 GMT 2025","passed","Mon Jun 09 17:37:24 GMT 2025","Product Groups > Update Product Group","Admin","",""
"","135","Update Aggregator - Success","Schedule - Admin Automated","Mon Jun 09 17:37:32 GMT 2025","passed","Mon Jun 09 17:37:32 GMT 2025","Aggregators > Management > Update Aggregator","Admin","",""
"","114","Fetch Products - No Auth","Schedule - Admin Automated","Mon Jun 09 17:37:27 GMT 2025","passed","Mon Jun 09 17:37:27 GMT 2025","Products > Fetch Products","Admin","",""
"","242","Fetch Biller Products - Success","Schedule - Admin Automated","Mon Jun 09 17:37:30 GMT 2025","passed","Mon Jun 09 17:37:30 GMT 2025","Aggregators > Services > Fetch Biller Products","Admin","",""
"","108","Fetch a Potential Customer In Batch","Schedule - Admin Automated","Mon Jun 09 17:37:35 GMT 2025","passed","Mon Jun 09 17:37:35 GMT 2025","Potential Customer Batches > Fetch a PC in batch","Admin","",""
"","118","Create Product - Invalid Token","Schedule - Admin Automated","Mon Jun 09 17:37:26 GMT 2025","passed","Mon Jun 09 17:37:26 GMT 2025","Products > Create Product","Admin","",""
"","118","Fetch Category Billers- No auth token","Schedule - Admin Automated","Mon Jun 09 17:37:30 GMT 2025","passed","Mon Jun 09 17:37:30 GMT 2025","Aggregators > Services > Fetch Category Billers","Admin","",""
"","108","Fetch a Potential Customer Batch Copy","Schedule - Admin Automated","Mon Jun 09 17:37:35 GMT 2025","passed","Mon Jun 09 17:37:35 GMT 2025","Potential Customer Batches > Fetch a PC Batch","Admin","",""
"","461","Get  a Category - Invalid Token","Schedule - Admin Automated","Mon Jun 09 17:37:21 GMT 2025","passed","Mon Jun 09 17:37:22 GMT 2025","Categories > Get Category","Admin","",""
"","128","activate customer account","Schedule - Admin Automated","Mon Jun 09 17:37:33 GMT 2025","passed","Mon Jun 09 17:37:34 GMT 2025","Customers > activate customer account","Admin","",""
"","113","Fetch Biller Products - Invalid token","Schedule - Admin Automated","Mon Jun 09 17:37:31 GMT 2025","passed","Mon Jun 09 17:37:31 GMT 2025","Aggregators > Services > Fetch Biller Products","Admin","",""
"","133","Delete Promotion - Invalid ID","Schedule - Admin Automated","Mon Jun 09 17:37:39 GMT 2025","passed","Mon Jun 09 17:37:39 GMT 2025","Promotions > Delete Promotions","Admin","",""
"","111","Upload PC Batch","Schedule - Admin Automated","Mon Jun 09 17:37:34 GMT 2025","passed","Mon Jun 09 17:37:34 GMT 2025","Potential Customer Batches > Create Potential Customer Batch > Upload PC batch","Admin","",""
"","109","Fetch a Potential Customer By Batch","Schedule - Admin Automated","Mon Jun 09 17:37:34 GMT 2025","passed","Mon Jun 09 17:37:34 GMT 2025","Potential Customer Batches > Fetch a potential customer","Admin","",""
"","113","Fetch aggregator categories - No Auth Token","Schedule - Admin Automated","Mon Jun 09 17:37:29 GMT 2025","passed","Mon Jun 09 17:37:29 GMT 2025","Aggregators > Services > Fetch aggregator categories","Admin","",""
"","123","Get  a Category - No Auth","Schedule - Admin Automated","Mon Jun 09 17:37:22 GMT 2025","passed","Mon Jun 09 17:37:22 GMT 2025","Categories > Get Category","Admin","",""
"","124","Get Categories - Invalid token","Schedule - Admin Automated","Mon Jun 09 17:37:20 GMT 2025","passed","Mon Jun 09 17:37:21 GMT 2025","Categories > Get Categories","Admin","",""
"","130","Update Aggregator - Invalid aggregator id","Schedule - Admin Automated","Mon Jun 09 17:37:32 GMT 2025","passed","Mon Jun 09 17:37:32 GMT 2025","Aggregators > Management > Update Aggregator","Admin","",""
"","127","Fetch Biller Products - Invalid aggregator id","Schedule - Admin Automated","Mon Jun 09 17:37:30 GMT 2025","passed","Mon Jun 09 17:37:30 GMT 2025","Aggregators > Services > Fetch Biller Products","Admin","",""
"","113","Fetch aggregator categories - Invalid Token","Schedule - Admin Automated","Mon Jun 09 17:37:29 GMT 2025","passed","Mon Jun 09 17:37:29 GMT 2025","Aggregators > Services > Fetch aggregator categories","Admin","",""
"","122","Fetch an aggregator","Schedule - Admin Automated","Mon Jun 09 17:37:33 GMT 2025","passed","Mon Jun 09 17:37:33 GMT 2025","Aggregators > Management > Fetch an aggregator","Admin","",""
"","118","Fetch a Product - Invalid Token","Schedule - Admin Automated","Mon Jun 09 17:37:27 GMT 2025","passed","Mon Jun 09 17:37:28 GMT 2025","Products > Fetch a product","Admin","",""
"","126","Fetch all aggregators","Schedule - Admin Automated","Mon Jun 09 17:37:33 GMT 2025","passed","Mon Jun 09 17:37:33 GMT 2025","Aggregators > Management > Fetch all aggregators","Admin","",""
"","121","Delete Promotion - Success","Schedule - Admin Automated","Mon Jun 09 17:37:39 GMT 2025","passed","Mon Jun 09 17:37:39 GMT 2025","Promotions > Delete Promotions","Admin","",""
"","111","Export a Batch of Potential Customers","Schedule - Admin Automated","Mon Jun 09 17:37:34 GMT 2025","passed","Mon Jun 09 17:37:34 GMT 2025","Potential Customer Batches > Export a PC batch","Admin","",""
"","130","Update Product - Invalid product id","Schedule - Admin Automated","Mon Jun 09 17:37:26 GMT 2025","passed","Mon Jun 09 17:37:27 GMT 2025","Products > Update Product","Admin","",""
"","125","Get Promotion By ID - Invalid ID","Schedule - Admin Automated","Mon Jun 09 17:37:39 GMT 2025","passed","Mon Jun 09 17:37:39 GMT 2025","Promotions > Get Promotion by ID","Admin","",""
"","114","Get Promotion By ID - No Auth Token","Schedule - Admin Automated","Mon Jun 09 17:37:39 GMT 2025","passed","Mon Jun 09 17:37:39 GMT 2025","Promotions > Get Promotion by ID","Admin","",""
"","131","Create Product Group - Invalid Category ID","Schedule - Admin Automated","Mon Jun 09 17:37:23 GMT 2025","passed","Mon Jun 09 17:37:23 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","150","Create Promotion - Invalid image format","Schedule - Admin Automated","Mon Jun 09 17:37:37 GMT 2025","passed","Mon Jun 09 17:37:37 GMT 2025","Promotions > Create Promotion","Admin","",""
"","128","Create Product - Empty required  field","Schedule - Admin Automated","Mon Jun 09 17:37:25 GMT 2025","passed","Mon Jun 09 17:37:25 GMT 2025","Products > Create Product","Admin","",""
"","113","Get Promotion By ID - Invalid Token","Schedule - Admin Automated","Mon Jun 09 17:37:39 GMT 2025","passed","Mon Jun 09 17:37:39 GMT 2025","Promotions > Get Promotion by ID","Admin","",""
