"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","96","Get  a Category - No Auth","Schedule - Admin Automated","Sun May 25 12:14:13 GMT 2025","passed","Sun May 25 12:14:13 GMT 2025","Categories > Get Category","Admin","",""
"","111","Get Categories - Invalid token","Schedule - Admin Automated","Sun May 25 12:14:12 GMT 2025","passed","Sun May 25 12:14:12 GMT 2025","Categories > Get Categories","Admin","",""
"","130","Get  a Category - Success","Schedule - Admin Automated","Sun May 25 12:14:12 GMT 2025","passed","Sun May 25 12:14:13 GMT 2025","Categories > Get Category","Admin","",""
"","106","Get Categories - No Auth","Schedule - Admin Automated","Sun May 25 12:14:12 GMT 2025","passed","Sun May 25 12:14:12 GMT 2025","Categories > Get Categories","Admin","",""
"","110","Create Product - Negative amount","Schedule - Admin Automated","Sun May 25 12:14:17 GMT 2025","passed","Sun May 25 12:14:17 GMT 2025","Products > Create Product","Admin","",""
"","95","Update Category - Invalid Token","Schedule - Admin Automated","Sun May 25 12:14:14 GMT 2025","passed","Sun May 25 12:14:14 GMT 2025","Categories > Update Category","Admin","",""
"","149","Create Categories - Empty Name field","Schedule - Admin Automated","Sun May 25 12:14:11 GMT 2025","passed","Sun May 25 12:14:12 GMT 2025","Categories > Create Categories","Admin","",""
"","115","Create Product Group - Invalid Category ID","Schedule - Admin Automated","Sun May 25 12:14:14 GMT 2025","passed","Sun May 25 12:14:15 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","95","Update Product Group - Invalid Token","Schedule - Admin Automated","Sun May 25 12:14:15 GMT 2025","failed","Sun May 25 12:14:16 GMT 2025","Product Groups > Update Product Group","Admin","",""
"","100","Fetch a Product Group - No Auth","Schedule - Admin Automated","Sun May 25 12:14:16 GMT 2025","passed","Sun May 25 12:14:17 GMT 2025","Product Groups > Fetch Product Group","Admin","",""
"","106","Update Product Group - No Auth","Schedule - Admin Automated","Sun May 25 12:14:16 GMT 2025","passed","Sun May 25 12:14:16 GMT 2025","Product Groups > Update Product Group","Admin","",""
