"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","163","Update Category - Success","Schedule - Admin Automated","Sun May 18 21:38:13 GMT 2025","passed","Sun May 18 21:38:14 GMT 2025","Categories > Update Category","Admin","",""
"","199","Create Categories - Invalid Field Value","Schedule - Admin Automated","Sun May 18 21:38:11 GMT 2025","failed","Sun May 18 21:38:12 GMT 2025","Categories > Create Categories","Admin","",""
"","121","Fetch a Product Group - Success","Schedule - Admin Automated","Sun May 18 21:38:18 GMT 2025","passed","Sun May 18 21:38:18 GMT 2025","Product Groups > Fetch Product Group","Admin","",""
"","155","Create Product - Invalid Token","Schedule - Admin Automated","Sun May 18 21:38:19 GMT 2025","failed","Sun May 18 21:38:19 GMT 2025","Products > Create Product","Admin","",""
"","378","Get  a Category - Invalid Category ID","Schedule - Admin Automated","Sun May 18 21:38:12 GMT 2025","failed","Sun May 18 21:38:13 GMT 2025","Categories > Get Category","Admin","",""
"","127","Create Categories - Invalid Token","Schedule - Admin Automated","Sun May 18 21:38:12 GMT 2025","failed","Sun May 18 21:38:12 GMT 2025","Categories > Create Categories","Admin","",""
"","126","Create Product Group - No Auth","Schedule - Admin Automated","Sun May 18 21:38:15 GMT 2025","passed","Sun May 18 21:38:16 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","193","Update Product - Invalid product category id","Schedule - Admin Automated","Sun May 18 21:38:20 GMT 2025","failed","Sun May 18 21:38:20 GMT 2025","Products > Update Product","Admin","",""
"","137","Create Product Group - Invalid Token","Schedule - Admin Automated","Sun May 18 21:38:15 GMT 2025","passed","Sun May 18 21:38:15 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","133","Update Category - No Auth","Schedule - Admin Automated","Sun May 18 21:38:14 GMT 2025","passed","Sun May 18 21:38:15 GMT 2025","Categories > Update Category","Admin","",""
"","225","Fetch Product Groups - Success","Schedule - Admin Automated","Sun May 18 21:38:17 GMT 2025","passed","Sun May 18 21:38:17 GMT 2025","Product Groups > Fetch Product Groups","Admin","",""
"","139","Create Categories - Duplicate Category Name","Schedule - Admin Automated","Sun May 18 21:38:12 GMT 2025","passed","Sun May 18 21:38:12 GMT 2025","Categories > Create Categories","Admin","",""
"","177","Create Product Group - Invalid Category ID","Schedule - Admin Automated","Sun May 18 21:38:15 GMT 2025","passed","Sun May 18 21:38:15 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","122","Update Category - Invalid Token","Schedule - Admin Automated","Sun May 18 21:38:14 GMT 2025","passed","Sun May 18 21:38:14 GMT 2025","Categories > Update Category","Admin","",""
"","193","Update Product Group - Invalid Product group ID Copy","Schedule - Admin Automated","Sun May 18 21:38:17 GMT 2025","passed","Sun May 18 21:38:17 GMT 2025","Product Groups > Update Product Group","Admin","",""
"","196","Fetch Products - Success","Schedule - Admin Automated","Sun May 18 21:38:20 GMT 2025","passed","Sun May 18 21:38:20 GMT 2025","Products > Fetch Products","Admin","",""
"","159","Create Product - Negative amount","Schedule - Admin Automated","Sun May 18 21:38:19 GMT 2025","failed","Sun May 18 21:38:19 GMT 2025","Products > Create Product","Admin","",""
"","118","Get Categories - Invalid token","Schedule - Admin Automated","Sun May 18 21:38:12 GMT 2025","failed","Sun May 18 21:38:12 GMT 2025","Categories > Get Categories","Admin","",""
"","165","Create Product - Duplicate Product Name","Schedule - Admin Automated","Sun May 18 21:38:19 GMT 2025","passed","Sun May 18 21:38:19 GMT 2025","Products > Create Product","Admin","",""
"","124","Fetch a Product - No Auth","Schedule - Admin Automated","Sun May 18 21:38:21 GMT 2025","passed","Sun May 18 21:38:21 GMT 2025","Products > Fetch a product","Admin","",""
"","120","Update Product - Invalid Token","Schedule - Admin Automated","Sun May 18 21:38:20 GMT 2025","failed","Sun May 18 21:38:20 GMT 2025","Products > Update Product","Admin","",""
"","119","Fetch a Product Group - Invalid Token","Schedule - Admin Automated","Sun May 18 21:38:18 GMT 2025","failed","Sun May 18 21:38:18 GMT 2025","Product Groups > Fetch Product Group","Admin","",""
